2506715	4193	-Deity-	6014.93	98.08895874023438	56395	9633884	1068385	94364	13608442205	62115126170	60	777	957	RU	178
8133607	4194	AizenBubble	6014.81	98.59900665283203	38750	6102111	456495	45537	8519315899	49135984667	9	331	600	IT	59
2327558	4195	Plain	6013.93	96.38037109375	71954	11320413	2237622	367495	10663758867	57869717423	15	287	480	US	620
5065450	4196	Jtyler111	6013.66	98.96697235107422	57036	13398516	1105719	93144	26950022887	122911427065	76	1557	836	US	621
4493453	4197	Shakira	6013.62	98.65450286865234	84927	11509711	1077362	107230	16375074313	97111348423	96	950	557	US	622
4660116	4198	-Vanilla	6013.6	98.96151733398438	30584	6491838	771628	89352	10217697738	43431511093	26	439	723	US	623
4987775	4199	noranekoo	6013.44	99.49199676513672	55242	6745341	286952	24814	6315862533	59587013467	68	583	226	JP	359
5341033	4200	Megalomaniac	6013.42	97.15787506103516	45754	8586940	1381444	131193	11684010516	62059305466	3	579	315	HK	66
6791549	4201	hot girl	6012.94	97.47174072265625	25173	5010187	626408	65099	8385234164	30547249366	78	679	761	CA	202
451552	4202	AllieBork	6012.9	99.447509765625	30448	8885610	642066	68731	10647861068	56986050801	117	549	1055	NL	63
4393327	4203	EDIFF	6012.8	95.08544158935547	56510	6559519	1441526	187178	5144740713	40186223450	2	237	276	UA	29
4274142	4204	be-bu	6012.87	97.08660125732422	49062	7804679	1392857	195694	7439100599	38554888981	5	210	615	JP	360
3364603	4205	-PrivateGarden-	6012.67	98.0634994506836	136377	23695769	1349912	107845	18919884006	159550654985	33	1204	1292	JP	361
1866606	4206	FKite294	6012.33	98.58536529541016	32478	8097246	927530	108104	21405117121	81430932960	59	850	882	DE	287
5726405	4207	xPoison	6012.07	98.11662292480469	52649	6928430	967957	103002	5700601467	42217749828	8	353	385	US	624
613405	4208	Setsuco	6011.48	99.04772186279297	71741	16736655	1206705	135627	37132095339	165872350991	238	2926	849	JP	362
3975143	4209	Muzkan	6011.23	98.97763061523438	30898	9261279	590289	84855	22821343134	78467284164	262	1140	1234	BE	18
4192805	4210	RedLight748	6011.18	98.94815063476562	57438	8393986	736765	72836	8550487576	60863870290	25	658	371	PE	10
2712884	4211	-kazuma-	6010.88	98.85990142822266	40455	4507063	517051	66655	5679817270	32855370217	9	351	297	CL	68
6215345	4212	Nhocsieufa	6009.94	98.9273910522461	30185	5267884	468631	48042	11818196527	58915630234	13	503	391	VN	16
3230153	4213	Arcanis	6009.41	98.83309936523438	35416	7255300	544706	56601	11758437814	53020928948	52	807	857	US	625
814328	4214	-Famous-	6009.37	98.74803161621094	68613	13003256	1220979	121981	20255600384	123577483005	44	1416	509	DE	288
6493232	4215	Ravenclaw1	6007.99	98.8384017944336	27645	5552353	346456	26327	12230810186	62496389672	64	816	362	CA	203
5029319	4216	NeXoN-PL	6007.92	98.67245483398438	51701	6984036	648975	63176	5818327980	40265192927	33	483	446	PL	199
153770	4217	M o M i Z i	6007.82	99.15191650390625	45845	10261607	709256	74735	23439754022	101155258238	240	2127	778	TW	117
4948536	4218	[ Seagulls ]	6007.7	99.25796508789062	30014	6280172	289850	19711	10903836012	61131626511	42	536	581	ID	53
7109508	4219	robo50211	6007.48	99.2293472290039	43233	8049725	658362	76687	8284032838	43754835244	30	324	757	AU	106
6114618	4220	kilyNn	6007.54	98.26191711425781	6002	1598819	159659	14586	4112324452	12090355360	5	133	252	LT	29
4871182	4221	Lou1e	6006.85	99.31702423095703	26270	4035773	346073	29610	4826738812	29120604164	12	411	178	AU	107
5291370	4222	amaty777	6006.54	98.98344421386719	52742	9641781	872376	77485	15695860142	88173409793	49	715	728	RU	179
10668876	4223	swftyosu	6039.19	82.93209838867188	411	62174	10927	361	414092128	616539232	2	16	25	NL	60
4426728	4224	-Dreamless	6006.07	98.64289093017578	56599	12763391	1464534	148865	19832971326	77813175233	26	812	1263	VE	9
2285534	4225	staralpha	6006	98.35907745361328	20442	6220811	646426	69657	7530222778	41230769566	22	403	468	US	626
7695654	4226	PiorPie	6005.79	97.94821166992188	26783	4451103	422900	40828	5420263272	34862215174	8	468	260	US	627
109249	4227	Kanon	6005.71	97.73157501220703	154239	27557237	3283062	418289	42760078682	217446919967	133	4095	1316	CN	196
6997572	4228	kug1	6005.71	98.69332885742188	70236	10053261	1188623	157708	15797994325	71427704140	40	960	902	UA	30
5703641	4229	GranmasGotGame	6005.05	99.15145874023438	77229	12517644	875443	114917	14871859292	91146237559	25	404	1330	US	628
965038	4230	NeGaTiVeMinD	6004.9	99.12324523925781	62072	10923841	671855	82920	12776078278	91515632083	179	1053	385	JP	363
2966500	4231	siewior	6004.79	98.93804168701172	46841	9912247	890923	145549	16321548694	66621070614	168	1341	674	PL	200
4146000	4232	ojosummer	6004.48	99.29379272460938	126961	14846698	630343	49759	28393721108	126333458754	4137	3122	364	JP	364
2517668	4233	FreytagMorgan	6004.47	98.81348419189453	74360	10428777	1288508	140130	12552245958	77159084014	52	782	624	DE	289
2134348	4234	Neutron Star	6004.42	98.57928466796875	73443	13187214	755639	52541	43728239506	167129093690	508	3973	670	TW	118
4700926	4235	Mizu	6004.42	98.82415771484375	38886	7602408	705455	85565	13926500443	53522252980	194	1454	1138	DE	290
2427693	4236	[ -Scarlet- ]	6004.33	98.44999694824219	29910	6953637	675985	69123	14959447655	68152454691	35	556	548	MY	26
447472	4237	takeki3gou	6004.31	98.8473129272461	98326	16734372	1164060	138426	13163325638	117405322057	375	1032	340	JP	365
6548142	4238	Fyrecia	6004.28	99.11766815185547	40156	8151486	571662	55210	19740364678	79267027499	136	965	521	PH	32
3582320	4239	Spicy Salsa	6004.27	99.48184204101562	45404	10037430	509937	70756	13585781004	94015115467	121	531	525	CH	25
1461379	4240	Este_llise	6004.02	98.26734161376953	93502	20940435	1823333	184646	24783790802	192169243087	121	2022	343	JP	366
6537649	4241	FinalArcane	6003.82	99.3280258178711	37794	7912610	487618	32495	17298731366	69844436690	53	1217	871	DE	291
5941335	4242	Pluisje	6003.77	99.04866027832031	27488	8985850	623426	64743	28167166785	88474445015	179	2005	1532	NL	64
7249324	4243	ReexFX	6003.43	98.91410827636719	35149	6933686	860659	84310	14515837832	59657034550	45	809	659	DE	292
2695890	4244	Gun-_-	6003.06	98.02336120605469	52731	10408771	1225709	128842	11909449333	55143717717	18	477	1079	TH	20
6988856	4245	Naidaaka	6002.85	97.11509704589844	36875	10477706	1319785	123296	13287642792	91233271450	24	468	497	IT	60
925752	4246	ZeChan	6002.44	99.27342224121094	111158	13442956	942804	79209	6926430027	84151468189	27	511	510	US	629
4716341	4247	Dsparil	6001.92	98.56539154052734	22629	7840595	792195	62457	15570479322	73275491419	36	630	552	AE	3
2732340	4248	Taeyang	6001.9	98.85957336425781	110464	20385320	1640156	237956	50138036911	198875259455	355	3685	1519	KR	278
7522902	4249	Kiwi910	6001.73	98.6850814819336	45521	6015522	657515	64801	3561974029	29792378770	6	209	354	DE	293
4469565	4250	-lovely ala-	6001.66	98.1252670288086	33454	9021200	923889	85295	17701426573	70131115740	15	572	1298	CN	197
5349850	4251	pshsb1004	6001.51	99.11927032470703	29468	6859869	449443	36277	17545910698	54780645167	28	1079	1490	KR	279
3490596	4252	Witch	6000.89	98.60627746582031	60053	6032778	666349	78681	8127677438	46846458145	42	767	349	CN	198
2627688	4253	HICCA	6000.79	99.17503356933594	45796	12764873	613706	72245	33059585762	144664829389	554	1713	777	JP	367
3983814	4254	Free yourself	6000.61	99.65472412109375	65900	13636327	614051	66674	9866098367	105945705702	153	818	389	BR	99
5981443	4255	Davidozzo	6000.18	99.09246826171875	46781	8775430	873771	128373	10451268717	60952397176	97	654	566	IT	61
3142881	4256	Moonlit	6000.01	99.12334442138672	35484	12587441	1216651	251927	11315162676	71849348336	21	391	965	NZ	40
1475111	4257	MippoEr	5999.72	98.2356948852539	37112	7226091	762882	80030	19443932979	72181214615	23	1323	697	JP	368
4438097	4258	Cho-hyun	5999.66	98.17872619628906	57566	6905511	713072	72877	6577406173	56220792130	16	444	263	KR	280
5087039	4259	StrikersZeD	5999.47	99.21790313720703	62523	9035883	607374	88058	8046430171	62559483815	128	503	542	AR	56
7717233	4260	stalkyh	5998.74	98.76133728027344	44376	10082459	1133342	110916	19364476776	78726453343	15	800	1192	FI	87
1026461	4261	Giru-	5998.11	98.64338684082031	32917	8552812	739809	61648	15549931299	52096332315	44	604	1570	JP	369
5286218	4262	yOlO-Nature	5997.93	97.94534301757812	37955	6840814	964406	116839	10268494215	47406890469	7	376	654	TH	21
989056	4263	T o y	5997.8	99.45124053955078	119910	22783379	1422002	153222	27442853378	171220721360	449	1817	1382	JP	370
4536664	4264	TSGWhatever	5997.26	99.37495422363281	78228	21633169	1620779	208100	14151498484	159343211723	40	437	564	SE	87
3256891	4265	Nycher	5997.18	98.9686508178711	56312	9964925	1118957	135247	10373123012	72378117230	18	601	271	PL	201
4927211	4266	3312	5997.18	98.6524658203125	50864	6377971	915485	164750	3696186381	33356389721	13	150	284	ID	54
2938964	4267	Swim Swim	5997.14	99.20484161376953	46067	9125210	416127	44101	10059535108	75307992225	81	566	684	JP	371
6588782	4268	-Illya-	5996.73	98.98226165771484	24156	5829276	559731	67451	8440416741	44193597926	13	239	559	CL	69
7573380	4269	fumes	5996.37	99.05964660644531	35792	4556115	385591	33057	5770318363	29815619641	17	281	522	NZ	41
3717888	4270	Trollzorz1337	5996.11	98.53946685791016	94098	9243853	1064217	126466	5831083890	38380934646	85	642	583	US	630
6290982	4271	Netherz	5995.98	99.05262756347656	43335	7140084	525607	50671	8821832087	52335738371	26	429	612	FR	121
3880690	4272	[ Robert ]	5995.88	98.67769622802734	36802	6130599	582280	56732	8858387014	43006260653	25	611	700	IE	7
4133147	4273	awmslayer	5995.57	98.75209045410156	80579	16042209	1220438	96543	20351433087	138756207647	166	980	498	PH	33
2948976	4274	proFiCiENT	5995.55	98.4769515991211	30389	5470055	557693	48165	10035874463	60074223207	6	516	327	CA	204
5009263	4275	Rino Kyrielite	5995.24	97.82936096191406	24700	5229833	756211	83994	9062226174	32995474783	24	535	741	KR	281
4946619	4276	Rezlyy	5995.04	98.89191436767578	53207	9266472	836651	77503	8318995416	75118857901	25	390	312	MX	29
1143744	4277	leepdesu	5994.67	98.77247619628906	30335	7342632	512661	62080	28271477324	100723388818	185	2205	724	SG	56
2133598	4278	-AIAI-	5994.22	98.94676208496094	111451	20046453	1723058	196461	30605715856	159053492334	410	2834	981	JP	372
5226219	4279	Mithyra	5993.67	98.3348617553711	42483	5685067	547323	40377	6785080844	43131249938	14	272	304	US	631
1036252	4280	SeventhEdeN	5993.37	98.52703857421875	71696	15791211	1835141	260479	28551721440	126035154386	95	2132	1105	CN	199
735289	4281	Mythol	5993.23	98.77310180664062	47943	14555390	950997	98549	37566419817	162573267837	216	3103	1013	CA	205
2254038	4282	SCLItachi	5993.16	98.77334594726562	44601	5921704	765153	112890	6649306786	36473540890	27	628	571	US	632
2070589	4283	Velociraptori	5992.8	99.28421020507812	21861	5809179	469177	50551	15590516815	50500739819	98	863	968	FI	88
4309566	4284	Drox-	5992.62	98.6281967163086	61650	7627624	1175004	166865	5461908261	31181721365	67	508	353	AU	108
1436340	4285	playa	5992.2	98.60546875	59647	14223646	962979	87276	23258799122	138859697212	144	1434	675	CN	200
4272971	4286	Mightydragon	5991.52	97.97654724121094	44150	7584692	859041	112965	16787489936	60829593647	35	903	908	DE	294
6343058	4287	Battleer	5991.49	98.81752014160156	65940	11592133	1106718	97571	12226785301	90589224568	88	823	547	RU	180
2439068	4288	Apmil	5991.2	99.31676483154297	84307	15034333	966657	88708	16273869451	130288251604	737	1271	177	JP	373
4363776	4289	Standard	5991.09	99.10570526123047	25000	5317144	395577	37055	12625568864	52718642770	12	655	629	KR	282
1729766	4290	StevenDANK	5991.03	99.0639419555664	33033	7805003	579919	67442	17315240028	70005186667	103	1174	931	DK	27
4352977	4291	[Nii-san]	5991.02	99.0770263671875	38365	8110300	587161	51478	11905067432	83963437452	27	507	411	PL	202
7521991	4292	Shama	5990.34	98.09000396728516	50551	8350128	858568	115332	10349247114	46160854109	133	691	1212	RU	181
2147829	4293	cleverdmg	5989.19	98.71688079833984	34614	4387777	430055	47334	4382353908	30429130680	37	286	127	CL	70
3222191	4294	Ultimate-Igniz	5988.96	99.6116943359375	56137	9849315	443604	38683	14568159033	95489774173	92	861	446	VN	17
5386106	4295	Deruz	5988.18	97.62455749511719	28115	3542438	414077	57312	3733970962	21485394293	5	229	244	CL	71
930718	4296	xiaoteddy	5987.86	98.88434600830078	54997	8969162	803578	79915	7490732270	66713669405	35	599	208	CN	201
2860353	4297	EazyBash	5987.12	98.89723205566406	58554	14088566	1263438	129714	18648485782	107261381904	130	1331	681	PT	26
2316480	4298	szczvr	5986.95	98.71833038330078	50276	8123534	660001	71893	11980261456	68647665250	65	789	494	PL	203
4787223	4299	kyu-	5986.82	98.21788787841797	43903	7335957	822086	83076	11353700940	57444529698	5	427	544	US	633
2884255	4300	BerryP	5986.33	99.1142807006836	36110	11414261	593404	51041	16154094583	104294345469	74	1014	884	JP	374
5308780	4301	Suminoze	5986.23	98.13538360595703	27986	6046897	717425	93363	11237399613	45042466483	57	692	683	VE	10
4986705	4302	Hot Cocoa	5985.48	99.41710662841797	71858	10994560	477458	44724	19839985975	94536899811	218	1314	1714	US	634
4222783	4303	C4J_	5984.75	98.49969482421875	25471	6408349	616640	58592	8593816079	38036868954	159	764	725	NL	65
1696409	4304	Sayapis	5984.7	97.94497680664062	25006	6690898	405593	26057	16668025912	92511356164	181	855	292	JP	375
273450	4305	HuNted	5984.7	98.28099822998047	64037	11929451	1033189	80013	24684195309	99894458874	416	2956	83	JP	376
5203627	4306	eok9988	5984.55	99.20996856689453	88385	13266861	931258	111935	19667865633	106202984233	345	1348	665	ID	55
889331	4307	YukiNeko	5984.37	98.64192199707031	27448	4722301	349990	37219	9272366452	51173482690	41	523	387	TH	22
3683845	4308	Hype	5984.17	98.16832733154297	51646	8672901	1092234	128505	11932822376	59973640078	18	637	751	GB	137
6422382	4309	vladste	5983.98	99.11486053466797	67936	14683274	864978	69064	27767038410	172865922352	226	1299	440	RU	182
7922328	4310	Genkai wo Koeru	5983.52	98.56869506835938	21070	4260642	306763	25587	8989473024	45848848359	10	388	278	US	635
6585305	4311	Joeyekid	5982.93	99.03250885009766	61528	9494647	974582	128070	8007273089	58034315426	27	411	429	PH	34
5185236	4312	Symacon	5982.84	98.45479583740234	27194	5781444	643151	64710	9684347579	48149046802	24	496	508	US	636
1281159	4313	Technicale	5982.78	98.73480987548828	41577	8353257	1127680	211863	22494797076	75297960281	1467	2226	153	RU	183
7506280	4314	Jaffulee	5982.52	98.43939971923828	41707	6196121	800197	96288	9719402838	37713700302	67	374	705	GB	138
3831440	4315	Khunee	5982.44	99.34416961669922	83449	11758428	532895	50320	11697665155	98226667481	46	395	807	GB	139
3079411	4316	Koizumi Chineko	5981.28	97.7108383178711	131308	20758405	2217639	164865	24784928803	175545985504	79	1496	701	PL	204
3556629	4317	Mak Kau Hijau	5980.64	96.18761444091797	70301	9456634	1345673	141877	9708970774	59862467040	80	1103	406	MY	27
1382032	4318	GraySilvers	5980.62	98.86998748779297	73041	11374714	879844	106252	16472068205	88816192720	79	1005	958	MX	30
7077347	4319	Nikjee	5980.12	98.73619079589844	24099	5373777	530914	67382	8950533960	47758034264	16	437	398	RU	184
4153699	4320	zeku23	5979.88	98.72449493408203	135481	19941941	2094862	249177	27750140438	131621903582	131	2505	1056	JP	377
5040894	4321	Knicklicht-kun	5979.27	98.29219055175781	47261	10081814	996809	81857	17443231091	99551098107	27	966	664	DE	295
1150349	4322	goma	5978.8	99.6927490234375	84581	17209925	745682	91182	18954700260	164957275572	827	1535	279	JP	378
4793115	4323	Tetsuyo	5978.38	98.90202331542969	10479	1823124	153405	14066	4520675850	12506429441	27	236	467	DE	296
3082590	4324	Wizaad	5978.13	99.26319885253906	35450	8870901	653203	86095	13468465607	72190192424	16	442	579	US	637
3135638	4325	Meowijuana	5978.12	99.3978271484375	17081	2901692	185534	24064	8907119762	33523062737	48	465	244	US	638
4884065	4326	_Eternity	5978.11	98.98255920410156	16027	4328059	252022	23621	13292000997	41901556218	57	681	643	HK	67
3263119	4327	Miska	5977.94	97.8563461303711	82604	9723814	1229878	145844	9044515701	62675679335	18	317	495	FI	89
4714696	4328	kookoo11	5977.82	97.99344635009766	20003	2924341	387099	46384	4586778614	17760285245	19	348	459	US	639
6863450	4329	Bilbo	5977.67	98.79178619384766	37605	6103784	419605	31860	8243586280	55339309730	56	655	327	CA	206
4724315	4330	Kardshark	5977.66	98.8871841430664	37422	9832093	713914	74254	14646216041	80735908426	18	406	906	MY	28
4396915	4331	Littleboy40	5977.56	99.07777404785156	53389	10372166	1265359	138449	17020554249	65209622276	68	952	1087	CH	26
2696338	4332	Stift	5977.53	98.83843994140625	69276	11806953	970088	112563	11528151363	65303838804	33	408	909	SE	88
4593498	4333	DOmiF0rz	5977.43	98.67668151855469	39841	6302992	742998	68028	11218074332	52068990446	53	954	653	AT	45
4249040	4334	Girakzei	5977.31	99.2755355834961	29687	3917470	283367	22150	5522520192	26971513531	35	623	316	CL	72
5875129	4335	Snaqz	5977.13	98.66673278808594	39124	6699309	719226	73092	9944636296	46733913132	6	435	504	AT	46
4718409	4336	_kiria	5976.97	97.94792938232422	70324	14570599	2102866	209333	24982277762	122851640061	6	1193	1218	RU	185
1846765	4337	MoreLunatic	5976.63	97.083984375	82943	12742370	1409502	145340	26192624435	117386104276	157	1716	1195	FI	90
6561504	4338	Phasius	5976.27	99.11946868896484	82290	12031975	922309	87432	10466099041	82979616933	43	974	795	DE	297
3939250	4339	Nawakaski	5974.36	97.50719451904297	48097	7967965	949725	97104	6813586954	44682592142	7	371	534	US	640
7611269	4340	okami-x	5973.24	98.66246795654297	22048	2640249	162161	11783	3705917150	22446144072	161	486	133	ES	46
3316126	4341	- Kamek-	5972.98	98.93412780761719	65926	8248677	782696	91766	7699655937	53136865931	26	557	444	DE	298
6752238	4342	Saper	5972.9	97.87897491455078	76268	7342537	1231951	157829	3624669187	33706051593	9	307	248	PL	205
3667072	4343	Kexxon	5972.73	98.93577575683594	55204	13163069	1374818	178912	10301886394	72415720138	30	401	694	SE	89
5308244	4344	Neko Nii-chan	5972.37	98.83154296875	38030	7426114	819263	97649	15625441912	58616123178	3	612	1004	BR	100
5146647	4345	AlexDark69	5972.05	98.48212432861328	57192	10139541	1205125	137924	17198487142	80887454017	9	491	836	GB	140
6117650	4346	- Freyja -	5971.93	98.81392669677734	36838	6963452	876129	91158	11350238231	45038157439	41	992	937	FR	122
3446938	4347	[ Katz ]	5970.81	97.62500762939453	47811	9987565	1742593	338838	16484199600	59240460304	39	956	1138	US	641
2972301	4348	Elle	5970.25	98.72820281982422	64307	11060530	891588	106117	9989552692	78133984705	26	512	602	US	642
438547	4349	Apricot	5970.1	99.30852508544922	84655	20365150	926492	82651	39433319165	225786886711	1514	2834	96	JP	379
457523	4350	Deolink	5970.07	98.61344146728516	72749	15868490	1168288	156771	28901027651	157395819522	76	1513	1442	IT	62
3323098	4351	Exceptional	5969.79	98.34288787841797	37215	7009242	732365	91993	7405997080	39712620138	43	403	650	US	643
6381003	4352	SCuZZ	5969.6	98.3912582397461	48583	13689822	1826700	207461	17813540215	110545529289	19	603	765	FI	91
4317623	4353	Burlangas	5969.57	99.38077545166016	84531	11016231	610673	82939	12854416686	84704599709	277	746	619	EC	1
1502243	4354	meibiskyper	5969.55	98.89440155029297	134298	20142919	1462567	134027	22811630601	181119512471	73	1213	312	JP	380
2842428	4355	alexrb22	5968.98	98.50765991210938	35240	7136117	1050837	167859	7052421000	40424942171	9	376	489	US	644
4430790	4356	Cytrynkaa	5968.6	98.8935775756836	19190	4642476	307812	27651	11630152378	40447732826	307	952	526	PL	206
1762922	4357	Subaru Takamaru	5968.36	98.82672882080078	72640	11883783	774174	61105	29094888815	144135164465	85	2156	398	ID	56
7127468	4358	[Jelly]	5968.04	99.04693603515625	30651	6579416	673969	68356	14215498315	54020608992	64	671	822	US	645
2509174	4359	[Kudryavka]	5967.52	98.53736114501953	54024	9440988	829752	109902	14732415619	77292537310	79	1226	721	CN	202
5200499	4360	ExImperia	5966.71	99.05723571777344	35535	6081625	437013	40526	7738045175	54458282613	23	361	294	SG	57
2110845	4361	Rlsc	5966.65	94.0057373046875	113079	20684187	1546733	191319	22149148416	177137565819	735	999	858	HK	68
9303599	4362	ThatRandomguy	5966.39	98.53977966308594	32354	5538052	508867	44633	8082977065	51418292436	25	559	243	CZ	30
6946769	4363	-Alumetry	5966.04	97.95664978027344	38790	6438142	780239	78624	6096945767	49818766852	9	330	348	EE	17
3356260	4364	Onecat	5966.02	98.8547134399414	53501	8144273	799653	80369	10691458295	63265522945	45	682	448	CA	207
566958	4365	Intoxic	5965.94	99.20256805419922	52022	13651234	1326611	167086	26938799493	115239237067	119	1361	1395	AT	47
1105135	4366	Van3x	5965.75	99.00985717773438	37170	7185614	494951	53089	11457889679	62850711980	90	833	550	DE	299
6845521	4367	roo	5965.37	98.77041625976562	15404	2890225	181620	22811	7031630046	30852601609	16	343	209	AU	109
3253056	4368	dlynb	5965.08	98.04638671875	59315	16044630	1442230	179553	17704647490	98343802906	14	706	1421	US	646
5423872	4369	- Hoang -	5964.96	98.53712463378906	27240	3912018	489451	56983	3536370448	22766994577	19	275	210	DE	300
3687275	4370	dreamless_	5964.75	99.04379272460938	48194	9904225	713810	87933	15140772904	85965157121	162	748	513	DE	301
7795892	4371	-shatter	5964.47	99.20528411865234	57540	7266301	496693	58006	6643865567	51629807265	162	521	515	US	647
7985471	4372	ZhuoqianGG	5964.08	97.75857543945312	20521	5464454	672923	74286	6636912586	33638487021	2	148	485	CN	203
5151214	4373	Seaweed	5963.94	99.12102508544922	52257	8117840	695366	75788	11346583294	51788769010	42	632	1000	TH	23
7824679	4374	Axulll	5963.52	98.49378204345703	45545	7174281	737601	84351	9581573848	43691922690	21	410	933	NO	52
5349967	4375	MINEMINE	5963.49	98.97183990478516	14328	2592792	106946	7464	2693821917	24798241114	25	219	39	KR	283
7366415	4376	FrostiDrinks	5963.48	98.99120330810547	33827	6819732	499680	56430	17769382143	67843882285	134	1046	560	US	648
3377550	4377	Bahubu	5963.37	99.11805725097656	83537	14886621	924876	108054	16134770629	110363937671	46	561	1162	SE	90
6579694	4378	_flyaway	5963.28	98.15711212158203	66319	13268505	1534256	136943	19005847690	107946828064	8	341	970	RU	186
2021083	4379	wow_zone	5963.11	99.19386291503906	23001	4799174	231422	21750	9810660011	46254691350	102	479	523	KR	284
7146208	4380	Upload	5962.84	98.70960235595703	61340	10312568	956658	124646	11184442410	74272563114	30	706	754	BR	101
5266983	4381	Decu	5962.73	98.48076629638672	39225	5668446	670403	86267	9798986693	41024289073	163	892	533	PL	207
1860791	4382	Shellner	5962.57	99.0792465209961	29370	6638097	597993	66693	9378106678	52656008676	22	380	575	SE	91
3717733	4383	Elzapatoverde	5962.48	97.11911010742188	74781	17297700	2206522	182089	31030613887	151151637844	28	1453	1215	CO	4
7344333	4384	-Strafe	5962.32	98.73775482177734	47058	7568994	1166593	146552	8901281061	47445325522	21	376	579	DE	302
7345140	4385	SkeletonK	5962.11	98.58306121826172	53247	8011402	860019	140268	4271599542	36383746748	126	334	419	KR	285
4442138	4386	Megapcmx	5961.85	99.21611785888672	29720	5637389	532209	69912	11682398118	45951705120	103	655	464	CR	1
5708403	4387	HDHRPF	5961.76	99.04641723632812	52405	12883664	1275726	112626	15337912019	80184212438	107	931	1312	KR	286
4517221	4388	Saizen	5961.44	98.67706298828125	51661	8073831	663594	52940	8406300177	64633322298	29	615	361	FR	123
1144391	4389	Sapphire Eden	5960.74	98.48224639892578	96103	13819614	906239	80878	18445664573	124258658584	127	1369	415	CN	204
5506275	4390	Qrisp	5960.55	98.19669342041016	35395	5939974	579409	36780	5666436476	46565466822	0	280	313	SG	58
776257	4391	shARPII	5960.51	98.76493835449219	58347	11251967	721973	82776	18051933855	96033526933	302	1260	557	FR	124
2557435	4392	- Kirisaki -	5959.09	98.72062683105469	83966	14309873	1377534	128742	21103228255	116083857491	35	978	1072	US	649
519245	4393	kingshon	5958.81	97.0378646850586	30241	6233093	539863	49531	14231890952	44594007055	40	558	1073	KR	287
3003778	4394	Henkayy	5958.62	98.63157653808594	31956	4919693	459916	38132	13569355861	44028471902	44	1006	610	SE	92
3211406	4395	BMP	5958.55	98.68067169189453	37892	7368177	732869	62869	10700205843	51131830658	15	504	669	FI	92
3080024	4396	Miseracy	5958.36	97.95333862304688	56817	9450104	1028840	86908	13790745052	79219206364	46	972	465	HK	69
6916554	4397	Twwisted	5957.65	98.44447326660156	33855	7669865	1020332	113740	9262617789	45123576116	19	270	573	US	650
2839813	4398	Convictive	5957.57	99.36024475097656	64836	9427044	651978	88188	12934409482	75758724868	111	955	548	NO	53
5587267	4399	Platinum Mad	5956.04	98.57861328125	36051	6892053	739859	89047	6387433297	46654510433	31	342	275	US	651
6589047	4400	Zyphox	5955.64	98.33735656738281	26841	5383012	453417	45015	14498576246	50592387110	29	546	712	GB	141
2176966	4401	Insanity	5955.39	98.99930572509766	71367	12293246	1003150	129127	11160080628	88366036745	60	628	718	IL	16
3268705	4402	Dank Memes	5955.36	98.43655395507812	64881	11835688	1168378	97196	13357315700	88198659229	23	586	740	FI	93
5346547	4403	dembundun	5955.24	99.37350463867188	62038	10383666	634856	79587	9982983545	84983291972	58	604	517	FI	94
1626345	4404	HoboEater	5955.22	97.10148620605469	63410	8840629	1033103	127635	11137591527	64017095166	27	673	587	CA	208
7495614	4405	Carol	5954.52	98.92498779296875	13558	3331712	316150	27654	6838584476	28258884844	39	475	314	KR	288
5989721	4406	FunGame	5954.43	98.52327728271484	45831	7869064	1083676	141866	8253625350	62771600949	12	257	327	US	652
7160379	4407	TheRedMati	5954.31	98.87646484375	22822	5392668	376318	39923	8239701097	39015773464	32	435	600	PL	208
3892967	4408	jurl	5954.16	98.77285766601562	56350	9937131	1047263	96014	9457939158	61103607051	19	548	569	DE	303
2751326	4409	CombustionZ	5953.72	99.1445541381836	22607	5149293	558930	76250	6896835541	43031678099	22	291	305	SG	59
6319707	4410	IOSYS	5953.72	98.52960205078125	29608	5949845	627034	82399	3993302718	35636564365	16	360	245	CA	209
4556542	4411	Sagu	5953.39	98.63152313232422	66969	9899992	801741	84177	9599824494	70592785542	28	366	664	JP	381
7755450	4412	-Katana	5952.95	99.37299346923828	49429	6857393	489188	44602	5830666439	45181304295	40	337	458	US	653
63829	4413	Bass	5952.9	98.22915649414062	116996	18832999	1653553	259505	50133999723	165077706525	299	4776	1786	PL	209
3611871	4414	Aoru-	5952.52	99.32634735107422	66605	9631675	580679	55104	9276500521	59547220838	35	553	1058	PE	11
7198643	4415	cmyui	5952.41	98.30892944335938	31202	5083939	897108	136575	7238517906	22174690338	95	517	837	CA	210
3598396	4416	Tekikatokana	5952.03	99.24148559570312	28255	6706233	510354	55101	10237318634	52943242165	101	629	579	SK	9
720256	4417	Lunatic	5950.81	98.55084991455078	116239	21789203	1508206	144764	42183269434	220577626429	448	4329	307	CN	205
5457371	4418	JayJay-San	5950.78	98.3884506225586	40793	4077381	435617	54229	4796840240	24878735062	19	387	378	US	654
2395241	4419	byFlowee	5950.09	98.47826385498047	42195	7183629	768547	80685	8627900537	53788522618	9	465	391	ES	47
1996126	4420	I A	5950.03	99.11878967285156	56908	10480362	475816	44832	24469969049	111462465017	422	1364	757	JP	382
6828024	4421	FinL	5948.99	99.22527313232422	56627	11354510	944474	111257	10646566452	59289577373	165	635	1297	US	655
3963109	4422	[Suiseiseki]	5948.71	97.8510513305664	59985	7952515	803477	64074	11444446446	71051517834	14	736	605	RU	187
